country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,accuracy,addr_city,addr_clan,addr_community,addr_country,addr_county,addr_district,addr_housenumber,addr_place,addr_postcode,addr_state,addr_street,addr_subdistrict,addr_suburb,addr_town,admin_district,amenity,barrier,bed_count,bicycle,building,building_condition,building_levels,building_material,capacity_beds,capacity_beds_planned,check_date,comment,contact_email,contact_mobile,contact_phone,county,description,disease_ebola,dispensing,district,doctors_num,electricity,email,emergency,entrance,fee,fixme,foot,gns_ufi,health_district,health_district_2,health_facility_id,health_facility_type,healthcare,healthcare_speciality,insurance_health,internet_access,man_made,min_height,motorcar,motorcycle,name_af,name_en,name_fr,nature_of_facility,note,nurses_num,office,opening_hours,operational,operational_status,operator,operator_type,operator_wikidata,operator_name,ownership,phone,place,post_addr,postal_code,power,project_geoloc_unicef,project_geoloc_unicef_id,reg_id,shop,short_name,source_date,start_date,sub_district,traditional_num,unocha_pcode,water_source,website,alt_name,alt_name2,alt_name_2,beds,building_roof,disused,generator_source,health_amenity_type,health_facility,hf_id,is_in,is_in_region,landuse,osm_id_1,religion,walls,wheelchair,wikidata,type,facility_key
Liberia,LBR,Western Africa RCC,Naama Clinic,clinic,points,4131217641,7.2576707,-9.3521667,OpenStreetMap via osmdata,liberia | naama clinic,Naama Clinic,NA,NA,Naama,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,clinic,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bong,NA,NA,yes,Zota,NA,solar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malaria, diarrhea, stidisease",NA,NA,NA,NA,NA,NA,NA,NA,NA,naama,NA,9,NA,Mo-Fr 08:00-17:00,NA,functional,NA,NA,NA,Kwita M Kollie,government,880667831,NA,NA,NA,NA,NA,NA,LR0HF8,NA,NA,NA,NA,Zota,NA,NA,protected_spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,naama clinic
Liberia,LBR,Western Africa RCC,Pentecostal Free Clinic,doctors,points,4131217642,7.5435408,-8.5645281,OpenStreetMap via osmdata,liberia | pentecostal free clinic,Pentecostal Free Clinic,NA,NA,Camp 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moses F.Saah,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chargeable Services,NA,2,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,private_np,NA,NA,Betty Jonah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pentecostal free clinic
Liberia,LBR,Western Africa RCC,Popalahun Clinic,clinic,points,4131217643,8.1757457,-10.232091,OpenStreetMap via osmdata,liberia | popalahun clinic,Popalahun Clinic,NA,NA,Popalahun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,none,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nurses,NA,2,NA,Mo-Fr 08:00-17:00,NA,NA,combination,NA,NA,Drives Ndebeh,NA,880314270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pub_tap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,popalahun clinic
Liberia,LBR,Western Africa RCC,Saigbeh Fofei,doctors,points,4131217644,7.3079848,-11.1009979,OpenStreetMap via osmdata,liberia | saigbeh fofei,Saigbeh Fofei,NA,NA,Kpelleh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,lamp,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24/7,NA,NA,private_profit,NA,NA,Seigbeh Fofei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,tubewell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saigbeh fofei
Liberia,LBR,Western Africa RCC,Salayea Clinic,clinic,points,4131217645,7.6191281,-9.4916993,OpenStreetMap via osmdata,liberia | salayea clinic,Salayea Clinic,NA,NA,Salayea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,general practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MUd To Cement Zine TT,",NA,11,NA,Mo-Fr 08:00-17:00,NA,NA,government,NA,NA,Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,salayea clinic
Liberia,LBR,Western Africa RCC,Samuel Zawolo,doctors,points,4131217646,7.1972976,-9.1085243,OpenStreetMap via osmdata,liberia | samuel zawolo,Samuel Zawolo,NA,NA,Nyantania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,1,none,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G.C.A.V,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Good,NA,NA,NA,24/7,NA,NA,private_profit,NA,NA,Samuel Zawolo,NA,888807120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,piped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,samuel zawolo
Liberia,LBR,Western Africa RCC,Sarkonedu Clinic,clinic,points,4131217647,8.4616675,-9.6733386,OpenStreetMap via osmdata,liberia | sarkonedu clinic,Sarkonedu Clinic,NA,NA,Sarkonedu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,family planning,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,2,NA,Mo-Fr 08:00-17:00,NA,NA,government,NA,NA,Ministry of Health,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sarkonedu clinic
Liberia,LBR,Western Africa RCC,Shankpallai Clinic,clinic,points,4131217648,7.3711578,-9.3352991,OpenStreetMap via osmdata,liberia | shankpallai clinic,Shankpallai Clinic,NA,NA,Shankpallai,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bong,NA,NA,yes,Zota,NA,generator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,Mo-Fr 08:00-17:00,NA,functional,government,NA,NA,"""Officer In Charge""",government,NA,NA,NA,NA,NA,NA,NA,LRSB52,NA,NA,NA,NA,Zota,NA,NA,piped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shankpallai clinic
Liberia,LBR,Western Africa RCC,Thomas Sloan,clinic,points,4131217651,7.3620466,-9.4996816,OpenStreetMap via osmdata,liberia | thomas sloan,Thomas Sloan,NA,NA,Ray Hill Village,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,none,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,OIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mut to cement with zine,NA,0,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,government,NA,NA,David Kerkulah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,thomas sloan
Liberia,LBR,Western Africa RCC,Tienne Community Clinic,clinic,points,4131217652,6.9682783,-11.309832,OpenStreetMap via osmdata,liberia | tienne community clinic,Tienne Community Clinic,NA,NA,Tienne,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,clinic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grand Cape Mount,NA,NA,yes,Tewor,0,solar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,"Registered Nurse, Certified Midwife",NA,NA,NA,NA,NA,NA,NA,NA,NA,Liberian government Clinic,NA,2,NA,Mo-Fr 08:00-17:00,NA,functional,government,NA,NA,Liberian Government,government,886929165,NA,NA,NA,NA,NA,NA,LREQR0,NA,NA,NA,NA,Tewor,NA,NA,pub_tap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tienne community clinic
Liberia,LBR,Western Africa RCC,Traditional Health,doctors,points,4131217653,7.8803862,-9.5100403,OpenStreetMap via osmdata,liberia | traditional health,Traditional Health,NA,NA,Zelemai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,0,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At home,NA,0,NA,"""by appointment""",NA,NA,private_profit,NA,NA,Yarkpawolo Nopoya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,pump_water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,traditional health
Liberia,LBR,Western Africa RCC,Tunukpuyee Community Clinic,clinic,points,4131217654,7.0736367,-8.9923096,OpenStreetMap via osmdata,liberia | tunukpuyee community clinic,Tunukpuyee Community Clinic,NA,NA,Town,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,none,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.N.C,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,1,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,government,NA,NA,Emmanuel S Marteahn,NA,776813710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,unprotected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tunukpuyee community clinic
Liberia,LBR,Western Africa RCC,Vahun Health Center,clinic,points,4131217655,8.0623527,-10.4996038,OpenStreetMap via osmdata,liberia | vahun health center,Vahun Health Center,NA,NA,Vahun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,generator,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent,NA,8,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,ngo,NA,NA,Mr. Kanneh,NA,886908156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pub_tap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vahun health center
Liberia,LBR,Western Africa RCC,NA,NA,points,4131217657,8.3613253,-10.2830447,OpenStreetMap via osmdata,liberia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,Western Africa RCC,Wulukoham Clinic,clinic,points,4131217658,8.4421474,-9.9599594,OpenStreetMap via osmdata,liberia | wulukoham clinic,Wulukoham Clinic,NA,NA,Nyandemoilahun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,government clinic,NA,2,NA,Mo-Fr 08:00-17:00,NA,NA,government,NA,NA,"""Officer In Charge""",NA,776170352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wulukoham clinic
Liberia,LBR,Western Africa RCC,Yah Wuakar,doctors,points,4131217659,7.2300437,-8.9473396,OpenStreetMap via osmdata,liberia | yah wuakar,Yah Wuakar,NA,NA,Ganta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,1,none,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,traditional healer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""by appointment""",NA,NA,private_np,NA,NA,Yah Waukar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yah wuakar
Liberia,LBR,Western Africa RCC,Yarkpawolo Subah,doctors,points,4131217660,7.9137127,-9.5093536,OpenStreetMap via osmdata,liberia | yarkpawolo subah,Yarkpawolo Subah,NA,NA,Rims Town,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,0,none,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,Harpawolobah Subah,NA,NA,NA,NA,NA,NA,NA,NA,NA,Small touch house,NA,0,NA,"""by appointment""",NA,NA,private_profit,NA,NA,Yarkpawolo Subah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,pump_water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yarkpawolo subah
Liberia,LBR,Western Africa RCC,Yarpuah Clinic,clinic,points,4131217661,7.6550354,-9.4226271,OpenStreetMap via osmdata,liberia | yarpuah clinic,Yarpuah Clinic,NA,NA,Yarpuah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,1,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaral,NA,NA,NA,NA,NA,NA,NA,NA,NA,Angesic,NA,9,NA,NA,NA,NA,ngo,NA,NA,"""International Rescue Committee""",NA,888152120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yarpuah clinic
Liberia,LBR,Western Africa RCC,Yarpuah Clinic,clinic,points,4131217662,7.6551045,-9.4229811,OpenStreetMap via osmdata,liberia | yarpuah clinic,Yarpuah Clinic,NA,NA,Yarpuah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,1,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Die Back Cement with Zinc,NA,9,NA,Mo-Fr 08:00-17:00,NA,NA,ngo,NA,NA,"""Mr. Hanny Morwolo""",NA,888152120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yarpuah clinic
Liberia,LBR,Western Africa RCC,NA,NA,points,4131217664,8.2338706,-10.2246556,OpenStreetMap via osmdata,liberia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,Western Africa RCC,Yekepa YMCA Clinic,clinic,points,4131217665,7.574852,-8.5439288,OpenStreetMap via osmdata,liberia | yekepa ymca clinic,Yekepa YMCA Clinic,NA,NA,Yekepa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,Tawoda Flomo,NA,NA,NA,NA,NA,NA,NA,NA,NA,General Services,NA,2,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,NA,NA,NA,"""YMCA""",NA,770058034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pub_tap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yekepa ymca clinic
Liberia,LBR,Western Africa RCC,Kulangor clinic,clinic,points,4131217666,6.9216474,-11.3880988,OpenStreetMap via osmdata,liberia | kulangor clinic,Kulangor clinic,NA,NA,Kulangor,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,clinic,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grand Cape Mount,NA,NA,yes,Tewor,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,general practice,NA,NA,NA,NA,NA,NA,NA,NA,NA,unique in Service,NA,2,NA,24/7,NA,functional,Government,NA,NA,"""Ministry of Health""",government,886330591,NA,NA,NA,NA,NA,NA,LRSNJ2,NA,NA,NA,NA,Tewor,19,NA,pub_tap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kulangor clinic
Liberia,LBR,Western Africa RCC,private_profit,doctors,points,4131217667,6.9727597,-11.4131534,OpenStreetMap via osmdata,liberia | private profit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,0,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,private_profit,NA,NA,"""Bai Massaqui""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,unprotected_spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private profit
Liberia,LBR,Western Africa RCC,NA,doctors,points,4131217669,7.0422904,-11.3036442,OpenStreetMap via osmdata,liberia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,Western Africa RCC,Doctor John Komian,doctors,points,4131217672,7.3393175,-9.499759,OpenStreetMap via osmdata,liberia | doctor john komian,Doctor John Komian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,generator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctor,GCHV,NA,NA,NA,NA,NA,NA,NA,NA,NA,Must to cement with zine,NA,1,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,private_profit,NA,NA,"""John Komian""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,unprotected_spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctor john komian
Liberia,LBR,Western Africa RCC,NA,doctors,points,4131217673,7.4977704,-9.621824,OpenStreetMap via osmdata,liberia | NA,NA,NA,NA,Kpadeyea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctor,OIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,Must to cement with zinc,NA,7,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,NA,NA,NA,"""Santo Forkpah""",NA,77841317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,Western Africa RCC,NA,doctors,points,4131217674,7.5204269,-9.4798279,OpenStreetMap via osmdata,liberia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctor,OIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,Must to cement with zine,NA,3,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,NA,NA,NA,"""Tina B.Fiamahn""",NA,776604867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liberia,LBR,Western Africa RCC,private_profit,doctors,points,4131217676,7.5455656,-8.5597048,OpenStreetMap via osmdata,liberia | private profit,NA,NA,NA,Camp 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,solar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chargeable Services,NA,2,NA,"Mo-Fr 08:00-17:00, Sa, Su",NA,NA,private_profit,NA,NA,"""Orishoe Mulbah""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private profit
Liberia,LBR,Western Africa RCC,government,clinic,points,4131217677,7.6150393,-9.4935608,OpenStreetMap via osmdata,liberia | government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,Not Available,solar,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,general,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mud to cement with zinc,NA,9,NA,Mo-Fr 08:00-17:00,NA,NA,government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,protected_well,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,government
Liberia,LBR,Western Africa RCC,private_np,doctors,points,4131217678,7.8763052,-9.4866943,OpenStreetMap via osmdata,liberia | private np,NA,NA,NA,Gonbu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,doctors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,flash_light,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,alternative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,private_np,NA,NA,"""Kebeh Sonie""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,pump_water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,private np
